Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
06/06/2011,45.36173,46.159607,68.005417,89.568327,14.323112,86.994976,41.78181,37.009476,15.915273,126.647372,31.129434,151.659658,19.027485,58.233692,36.019969,28.91552,70.919535,82.072757,30.360154,21.464369,37.813014,17.96068,57.259131,54.772988,45.292195,76.288226,18.95802,28.919069,48.688452,72.056603
07/06/2011,44.556591,46.263699,67.640678,89.586263,13.89315,86.811701,42.150597,36.962507,15.932516,125.786672,31.165748,150.683884,19.227958,57.748776,36.188829,28.81828,71.306211,82.281059,30.36869,21.509067,38.822691,17.96068,56.874487,54.925482,45.122878,75.86901,19.350757,29.058697,48.751851,71.796341
08/06/2011,44.583426,45.516135,67.339767,87.935898,13.705042,87.230614,41.689615,36.849788,15.958382,124.462494,30.956945,151.282232,19.018769,58.313038,35.895549,28.906682,71.315001,82.335405,30.556521,21.401791,37.969443,17.908721,56.690909,54.808079,45.339227,75.67763,18.596799,29.485789,48.625056,72.478408
09/06/2011,44.482776,45.733783,67.640678,89.030165,13.713999,88.34773,42.293081,36.981294,16.018732,126.297417,31.165748,151.742504,18.966472,58.8773,36.419896,29.12326,71.41167,83.286365,30.735813,21.419669,38.239638,17.96934,56.830782,55.160284,47.596779,76.634532,18.528919,29.29688,48.561659,72.855337
10/06/2011,43.732654,45.175477,66.28203,86.814725,13.543805,86.986247,41.723138,36.16408,15.794573,128.557964,30.385015,150.214397,18.635255,58.268952,36.482106,28.902261,70.620745,82.172382,30.266239,21.196175,37.760874,17.415106,56.55978,53.471517,46.47741,75.367771,18.107092,28.902642,47.746565,71.5989
13/06/2011,43.826586,45.648618,66.509992,85.603858,13.490061,86.340419,41.488458,36.041967,15.854923,130.080759,30.421326,150.205197,18.643972,58.709783,37.033114,28.991303,70.945905,82.688619,30.490625,21.491189,38.163795,17.718202,56.620973,53.065129,46.195216,75.431564,18.148304,29.26403,47.655996,71.105304
14/06/2011,44.610261,45.563452,68.060126,87.774449,13.507975,87.797898,42.150597,36.24862,16.035975,129.674057,31.784159,151.079711,19.018769,59.159432,36.979793,29.209449,71.596219,83.856941,30.75816,21.652103,38.983858,17.822122,56.612236,52.965793,46.656131,76.570739,18.407704,29.222964,47.918639,72.137371
15/06/2011,43.846716,44.740185,67.339767,85.792215,13.292995,85.886596,41.521984,36.060754,15.854923,127.545927,30.988412,149.431943,18.670121,58.330675,36.153279,28.924522,71.394091,82.444082,30.352538,21.222995,38.106911,17.484385,55.738047,51.963371,46.420969,75.887234,18.143455,28.845149,47.384298,70.593756
16/06/2011,43.633358,45.809484,67.485666,85.621794,13.481103,86.77679,41.354354,35.703809,16.028772,128.718754,31.555496,149.744924,18.670121,58.471737,35.868888,29.156024,71.895009,82.942209,30.36117,21.455429,38.059509,17.527684,56.175143,52.162047,46.712572,76.871482,18.153152,28.943711,47.846188,71.096328
17/06/2011,42.975824,45.89465,67.622444,86.061292,13.409443,86.549875,41.547127,35.731991,16.072233,129.797006,31.582934,151.374292,18.469648,58.445289,36.259925,29.213902,72.51896,83.123342,30.542404,21.687863,38.44821,17.545004,56.551043,52.30654,46.994765,77.071978,18.04406,29.165468,47.83713,70.916833
20/06/2011,42.312919,46.254237,67.950702,88.061469,13.561721,87.19571,42.234412,35.910462,16.06354,127.820213,31.802452,151.908209,18.591675,58.639255,35.975534,29.307393,72.668361,83.829772,30.887615,21.875597,39.453145,17.553664,56.900712,51.990462,48.227015,77.955978,17.951937,29.280457,48.036377,71.536078
21/06/2011,43.652145,46.888244,67.458311,90.940643,13.89315,88.661911,43.349152,36.427091,16.350389,128.595805,32.406122,153.012859,18.870593,58.621618,36.357685,29.498828,72.76503,84.617716,30.878983,22.134851,40.059898,17.692223,56.140175,52.451036,49.120631,77.974202,18.17982,29.559709,48.262792,72.30789
22/06/2011,43.291166,47.172128,65.762279,89.82844,13.758786,88.208088,43.013891,35.98561,16.133079,127.2338,31.948796,152.515757,18.652688,58.251322,36.162165,29.561156,72.633208,84.04714,30.611447,22.036513,38.84639,17.562325,56.000302,51.764691,48.706744,77.864846,18.099819,29.51864,48.009204,71.634799
23/06/2011,44.447889,46.566508,64.968971,90.187217,13.85732,86.715699,43.013891,35.525338,15.976616,125.190791,32.607347,152.920799,18.92289,57.898657,35.611157,28.928975,72.316838,83.630521,30.179936,22.018633,38.960158,17.882741,55.475792,51.620198,48.114138,77.573217,18.257397,29.608987,48.262792,70.396314
24/06/2011,43.793043,45.743245,64.978091,89.702869,13.373613,85.441495,43.550308,35.299901,15.620228,123.819333,32.085996,151.954239,18.478365,57.360843,35.095699,28.906714,71.921372,82.317287,29.817464,21.723621,38.481392,17.389125,54.715252,51.186719,47.465089,76.853258,17.787084,29.567921,47.465808,68.906537
27/06/2011,44.556591,46.878783,65.306356,90.411452,13.481103,86.314238,43.374295,35.76017,15.889693,123.630169,32.195753,154.301615,18.600391,57.528361,35.442301,29.031369,72.343201,83.549013,29.800203,22.528201,38.689964,17.467065,54.916314,51.674385,48.001258,77.764598,17.913147,29.896455,47.357129,69.929634
28/06/2011,44.988683,47.143741,65.734918,93.13814,13.552763,87.579712,44.137011,35.619269,16.028772,122.258696,32.982354,156.501716,18.731134,58.11026,35.140135,29.396431,74.127174,84.246384,30.128153,23.064586,42.614895,17.796141,54.828897,51.9724,48.697339,78.876433,18.250125,30.03608,47.574486,71.46428
29/06/2011,44.824967,48.359372,66.309385,92.707613,13.740872,88.391363,44.690191,36.02318,16.133079,125.351582,32.90918,156.989603,18.643972,58.462919,35.948873,29.699166,74.320512,84.327899,30.292126,22.903671,42.55801,17.900061,54.680284,52.893545,48.480991,78.803524,20.987159,30.159281,47.67411,72.020705
30/06/2011,45.043701,49.10015,67.412716,95.488123,13.982725,89.752839,45.302041,36.671318,16.393852,125.881247,33.128698,157.919362,19.31512,58.648067,36.384346,29.957382,74.100811,85.903781,30.456103,23.243382,42.652818,17.839442,55.571953,52.72196,48.518617,80.662658,20.427146,30.578158,48.126941,73.034825
01/07/2011,46.062199,49.707966,67.72274,97.425514,14.206663,90.843767,45.654068,37.31006,16.689394,129.24842,33.595169,160.67178,19.637621,59.335768,37.180175,30.313538,75.269622,87.552119,30.723638,23.261261,43.525023,17.96934,56.18388,53.38121,49.976621,82.139023,21.326561,31.046317,48.462036,73.600226
05/07/2011,46.890157,49.69847,67.613324,97.255094,14.089773,91.742698,45.637305,37.544892,16.550315,127.214879,33.467119,161.491064,19.559175,59.617899,36.688371,30.407033,75.260833,87.072109,30.628708,23.270201,43.4871,17.995321,56.175143,52.857421,49.713237,81.573997,21.411411,31.062744,48.353357,73.232266
06/07/2011,47.202822,50.106843,68.151309,98.735045,13.990866,91.707787,46.265917,37.16916,16.559006,126.637919,33.448825,163.589917,19.829377,59.556183,36.268106,30.509427,75.454171,88.068356,30.663227,23.538394,43.776256,17.995321,56.55978,52.929669,49.976621,82.403312,21.382319,31.235814,48.652228,73.205344
07/07/2011,47.932813,50.895107,69.291115,100.125296,14.296579,93.025623,46.802331,37.328847,16.776316,127.69725,33.887858,162.457638,20.247754,59.882393,36.947685,30.607371,75.629929,88.729506,30.835832,23.931744,44.397232,17.519024,56.778326,53.191564,49.506297,83.287313,21.855058,31.135964,49.349589,73.914334
08/07/2011,48.26963,50.401256,68.452219,99.031036,14.152714,92.414706,46.450307,37.488531,16.506852,126.81763,33.494557,162.466852,20.125728,59.573813,36.42906,30.576207,75.22568,88.412519,31.172411,24.06584,44.198138,17.458405,56.760846,52.974822,48.988941,82.339519,21.753238,31.185889,48.978267,73.968179
11/07/2011,47.503408,49.641486,66.883845,97.012923,13.873976,91.123051,45.930656,36.840397,16.193926,124.869211,33.256749,161.086036,19.916539,59.309312,35.257677,30.317991,75.005978,87.452493,30.792682,23.806586,43.340153,17.354487,56.577268,52.604559,47.9166,81.227684,21.309591,30.886344,48.788075,73.501505
12/07/2011,47.469855,49.76495,65.589026,95.909685,14.026833,91.105593,45.545106,36.774644,15.976616,123.251826,33.028086,160.220722,19.567891,59.097716,35.221909,30.206692,74.689608,86.83663,30.749531,23.726129,43.24535,17.319846,56.41117,52.676807,48.358705,80.617088,21.261104,30.861383,48.851471,73.492529
13/07/2011,48.042848,49.337578,65.807867,97.44345,13.999857,91.71651,45.763022,37.159768,16.089618,122.88295,33.04638,160.469273,19.594039,59.626711,35.427571,30.300183,74.663245,87.117396,31.094739,23.806586,43.63405,17.311186,56.507331,52.803238,48.659712,80.352799,21.513231,30.736572,48.923926,74.022031
14/07/2011,48.009305,48.796242,64.914263,96.492697,13.873976,91.349959,45.109267,37.178555,16.107003,122.854577,32.890887,160.386413,19.410999,59.653166,36.080325,30.126556,75.410228,86.021523,31.336387,23.66355,43.591386,17.241907,56.472363,52.134955,49.167663,80.033831,21.319288,30.68665,48.570718,73.806637
15/07/2011,48.968769,49.204619,64.996325,98.089247,14.017841,92.676532,45.33557,36.887362,16.002694,123.109956,32.845155,161.592324,19.498161,59.468012,35.749478,30.064228,75.120227,86.465305,31.008437,23.940684,43.468139,17.103348,56.673428,52.288481,48.885469,80.489501,21.515656,30.636725,48.570718,74.488704
18/07/2011,50.160378,48.748757,63.418837,97.098454,13.882967,92.711442,44.815916,36.398912,15.898386,122.324911,32.64393,161.352987,19.419715,59.150613,35.615352,29.881699,75.049921,85.677361,30.628708,23.770828,42.965673,17.008088,56.428658,51.042226,48.866656,79.851566,21.350804,30.545197,48.289961,74.174596
19/07/2011,50.569652,49.204619,64.312441,98.75579,14.080781,93.80237,45.34395,37.140981,16.150464,121.530413,33.028086,170.493999,20.099579,58.824403,36.116093,30.861133,75.761751,85.378484,30.887615,24.620106,43.013074,17.267887,56.481107,51.502797,48.396332,80.945171,21.627174,30.761536,48.878644,75.054097
20/07/2011,51.918274,49.470537,65.716684,99.359276,14.224646,93.470724,45.478054,36.971902,16.333006,125.559667,33.302481,169.057938,20.038566,58.401203,36.625778,30.660796,75.814477,85.360374,30.715009,24.190996,42.946711,17.233247,56.582456,51.529892,48.452769,79.487029,21.488989,31.061081,48.806189,74.757943
21/07/2011,51.970604,49.935898,66.464397,100.521215,14.7012,95.504216,45.939039,38.268174,16.654623,128.236383,33.586024,170.208618,19.881673,58.603988,37.815044,30.870036,76.051758,86.800402,31.224193,24.226756,43.534502,17.406446,56.838047,52.098831,49.054786,80.389253,21.345956,31.260775,49.331475,76.301558
22/07/2011,52.777087,49.612996,66.26379,94.711524,14.800106,95.102755,45.972562,38.183634,16.550315,128.151261,33.403093,170.46637,20.160592,58.824403,37.725624,31.043666,77.826941,86.38379,31.146521,24.611166,43.47288,17.380465,56.626526,51.999495,49.619174,79.924468,21.702326,30.570161,49.376758,76.481053
25/07/2011,53.474879,49.204619,65.02368,95.170897,14.638259,94.343467,45.34395,38.099095,16.480775,129.437598,33.521999,169.103968,20.073431,58.410021,37.278532,30.834423,77.440271,86.103031,30.973916,24.950876,43.10314,17.155307,55.798061,51.159628,48.565649,79.578162,21.595658,30.137485,48.878644,75.897707
26/07/2011,54.133756,48.976686,63.975063,94.756556,14.647251,93.880914,45.000306,38.052126,16.133079,130.146975,33.284188,168.395145,19.960119,58.119072,37.054986,30.803259,77.352385,81.447835,30.887615,25.102852,42.818726,16.999428,55.604164,51.295088,48.217607,78.539235,21.624749,30.187408,48.534491,75.718219
27/07/2011,52.681818,47.941499,64.403624,91.279747,14.107756,92.187791,43.818514,37.122194,15.741923,127.422964,32.589054,166.940698,19.637621,57.51073,36.366464,30.58066,76.535097,79.772328,30.369799,24.43237,42.055545,16.713651,54.819766,50.816455,46.92892,76.315565,21.273226,30.129163,48.226565,74.766912
28/07/2011,52.578491,48.007979,64.430986,89.748512,14.395486,91.664147,43.835277,37.009476,15.741923,128.482295,32.150021,167.35494,19.655052,57.37848,36.375408,30.634081,76.262669,79.310429,30.145414,24.78102,42.88983,16.765612,54.572986,50.121082,46.957138,75.568267,21.072009,29.671527,47.991094,73.106623
29/07/2011,52.398676,47.523627,64.257733,88.982895,14.35952,90.782675,43.097703,36.276799,15.568074,127.659423,31.948796,167.40097,19.463296,57.122798,36.169746,30.277925,75.999032,78.920986,29.454996,24.494948,42.733401,16.670352,54.19401,49.786942,46.684353,75.495358,20.737456,29.363662,47.737506,71.607876
01/08/2011,53.240045,47.504632,64.130075,90.7213,14.233638,91.969606,43.206664,36.107719,15.620228,126.883831,31.326833,166.388365,19.38485,56.787769,36.160802,30.15327,75.919936,78.585882,28.859507,24.378732,42.349438,16.462514,54.141128,49.317339,45.16991,75.039688,20.771396,29.84626,47.655996,71.437358
02/08/2011,52.187994,46.080063,61.731918,87.532723,13.90095,90.285212,41.94944,34.726912,14.959606,124.121993,30.01888,163.902899,18.931607,55.923738,35.624293,29.859438,74.751124,77.227361,28.393477,23.958562,40.344312,15.7091,53.647573,48.910951,44.191635,71.932024,20.257444,29.530077,46.804674,69.857836
03/08/2011,52.679131,46.402966,61.403653,86.722067,13.927925,89.683025,42.326607,35.159001,15.185608,124.925959,30.137786,164.620922,19.195646,55.906105,35.677945,30.451552,75.172953,78.051534,28.220872,24.06584,41.278143,15.787909,53.524185,48.965137,44.379765,72.27833,21.207771,29.929469,46.442407,69.750146
04/08/2011,50.639437,44.484546,57.528314,80.660173,13.32549,84.516384,39.594239,33.2052,14.316369,119.392822,28.994471,157.854917,18.350722,54.521898,33.907458,29.30294,74.065658,74.474099,27.193873,23.189743,38.656782,15.201225,52.510638,48.143332,42.394998,67.776318,20.604119,29.055795,45.373725,66.268019
05/08/2011,50.136227,44.835938,57.218287,81.957216,13.433389,85.188399,39.619382,33.045516,14.35114,118.399692,28.116404,159.235733,18.297915,55.288942,33.621319,29.725877,74.768704,74.94505,27.366477,22.957309,39.756521,15.315059,53.400797,47.475049,42.855917,67.566707,20.221081,29.163965,46.052972,67.147528
08/08/2011,47.397394,40.875638,53.534431,74.400111,12.534233,78.765014,36.92892,31.025962,13.412361,111.287012,26.460884,153.679177,17.699425,53.887101,30.45591,28.991303,72.158653,71.177416,25.838926,21.884537,37.538082,14.588272,52.255047,43.871752,39.441364,63.556812,19.210147,27.558074,44.305042,62.992317
09/08/2011,50.188557,43.781756,56.84443,78.795666,12.642133,81.514154,39.150017,32.594639,13.873058,116.082398,27.576759,157.737964,18.130689,54.839296,32.548301,29.685811,75.54205,74.890711,26.943596,22.867911,39.107105,15.41138,53.0747,46.680336,42.075177,65.224565,20.063501,28.531595,46.025803,64.293623
10/08/2011,48.803709,40.647705,52.704114,75.219776,12.34541,79.044291,37.574295,29.626367,13.11682,104.363489,26.07673,150.276815,17.541002,53.075975,30.733105,28.474871,73.889899,70.851377,25.726732,21.634225,37.604445,14.929774,51.567594,44.287169,39.366111,61.460736,19.219844,28.007392,44.160322,61.457008
11/08/2011,50.146955,42.803554,54.026076,78.588496,14.314562,82.09889,39.722843,30.171175,13.629671,111.703175,27.485293,154.150694,18.27151,55.932554,32.807612,29.592319,75.823267,73.55936,26.926336,22.519261,39.462624,15.595265,53.277409,46.409412,41.32266,63.556812,20.490177,28.806176,45.364445,64.664013
12/08/2011,50.58844,42.632605,56.688365,80.894357,14.377503,83.6611,40.061198,31.082323,13.803519,110.161465,27.97006,155.509788,18.174695,55.862022,32.110149,29.890601,76.016605,74.754858,27.047159,22.438803,39.931909,15.639049,53.885537,46.174612,42.150431,66.026541,20.322901,28.539914,45.38269,65.043431
15/08/2011,51.449951,43.515838,57.560494,82.299497,14.41347,86.488784,40.365717,31.608347,14.24683,112.677384,28.774953,159.938404,18.385926,56.946461,32.977509,30.36251,76.297822,75.452228,27.728949,22.805333,40.353791,16.059359,54.537735,47.204125,43.213361,67.019905,20.817458,29.163965,45.592499,67.112175
16/08/2011,51.056773,42.632605,57.129019,80.480023,14.386495,85.650952,39.663632,31.392299,14.038213,110.539801,30.293275,158.320436,18.297915,56.743683,32.21745,30.349155,76.166,74.383525,27.703056,22.805334,39.448404,16.033089,54.308583,46.942231,42.799477,66.117681,20.807761,29.022515,47.362195,66.398503
17/08/2011,51.051402,43.553827,57.083118,78.939779,14.251622,85.932468,39.52829,31.345333,14.107752,110.899216,30.558525,158.54232,18.192298,56.655518,32.700311,30.843325,76.89541,73.790867,27.78936,22.715372,39.130808,16.190705,54.35265,47.14091,42.827695,66.09933,20.397337,29.629924,47.024676,66.994738
18/08/2011,49.120402,42.05328,54.09952,75.057645,13.49633,82.026444,37.557376,30.575085,13.33413,107.011831,29.41521,151.469496,17.400181,55.68569,31.466336,30.166625,75.23447,70.590495,26.805512,22.193593,37.884119,15.5077,53.638761,44.964481,41.285033,62.493912,19.498777,29.180607,47.243609,64.08585
19/08/2011,47.775816,42.233727,52.823459,72.031199,13.559271,82.070434,37.041383,29.917558,13.11682,105.706581,29.159107,145.654051,16.889705,55.668056,30.715221,29.872793,76.658136,70.089017,26.978117,21.635829,37.248926,15.472675,53.726894,44.666462,40.748864,61.879242,19.331206,28.881062,47.708837,63.055996
22/08/2011,47.83083,42.357187,53.594604,71.959139,13.49633,82.079233,37.066758,30.077243,13.134204,100.740944,29.524967,146.985409,17.056929,55.800307,29.874689,29.948476,77.123901,70.161954,27.021268,21.572856,37.566522,15.481432,54.387904,44.359414,41.021653,62.09025,19.377349,28.97259,47.608493,63.399278
23/08/2011,50.13354,44.085664,55.788696,74.742392,13.882967,85.624562,38.420175,30.161783,13.507977,101.071985,30.28413,151.922532,17.347372,57.281497,31.09972,30.745381,78.679382,72.642014,27.564974,22.238573,39.623791,15.971794,55.54247,44.567122,42.206868,64.15442,20.343909,29.921146,48.538953,66.543047
24/08/2011,50.479752,45.662191,56.633282,76.922151,13.90095,85.853288,39.00384,30.537511,13.664441,104.335115,31.43659,154.17843,17.426584,57.775225,32.038616,31.021405,79.206664,73.207324,27.81525,22.400505,40.671391,16.10314,55.798061,44.711616,43.185142,65.512189,20.977759,30.345502,48.684907,66.434639
